Year,Month,Day,Latitude,Longitude,Zonal Winds,Meridional Winds,Humidity,Sea Surface Temp,Air Temp
2010,1,2,9.09,70.34,9.2,-1.5,94.1,31.3,18.15
1994,4,10,8.6,70.34,4.8,0.6,92.8,29.4,17.06
1955,2,27,9.23,78.03,9.1,-2.2,97.8,28.1,16.9
1932,9,16,11.31,76.3,19.1,-1.6,96.2,31.7,18.81
2006,2,17,5.34,70.58,12.7,0.0,79.0,31.2,18.19
2074,7,28,5.89,79.11,13.3,-3.2,97.4,27.0,16.72
1932,11,16,5.91,78.17,13.3,-0.3,78.9,26.0,16.16
1945,1,16,8.82,76.11,4.4,-3.1,74.8,26.4,16.01
2046,9,18,6.16,74.75,13.4,-4.9,98.8,28.8,17.53
2081,11,12,14.15,79.98,5.6,-4.7,95.1,26.2,16.09
1963,6,5,7.91,79.99,13.2,4.6,80.4,28.9,17.07
1979,12,1,9.94,78.2,3.7,3.8,88.4,31.3,17.6
1901,6,6,7.21,70.95,18.0,0.4,80.8,31.1,18.4
1914,1,7,6.93,78.95,3.6,-3.8,79.0,27.2,16.33
2057,12,14,14.26,73.45,7.1,-1.1,94.7,29.8,17.42
1910,2,9,14.32,70.44,17.1,1.4,70.4,29.3,17.58
1941,10,3,7.89,72.86,4.5,-4.4,70.6,31.0,17.92
1999,3,28,7.85,77.1,7.3,0.7,88.7,30.7,17.7
1913,10,17,9.34,74.69,3.8,4.6,75.2,27.1,15.88
1995,7,4,10.48,70.77,14.6,-1.0,65.5,27.1,16.69
2098,1,22,9.57,76.14,19.3,2.1,65.2,29.5,17.73
2076,10,27,6.94,76.72,19.3,2.8,89.8,26.5,16.51
1939,7,2,14.83,70.12,6.0,4.3,66.0,30.9,17.51
2045,9,27,13.98,72.7,1.3,-4.5,85.6,25.5,15.58
2056,9,18,12.01,75.66,2.2,-3.6,67.2,31.0,17.76
1952,3,13,14.69,79.33,0.7,2.4,77.9,30.3,17.11
1953,10,7,8.4,70.57,9.9,-1.1,67.6,29.0,17.22
2052,2,18,11.4,79.83,7.9,0.3,77.7,30.8,17.78
2033,7,5,9.38,72.64,17.2,-1.2,95.2,26.9,16.78
2058,10,17,11.02,77.43,7.4,-1.4,80.1,28.6,16.96
2028,7,8,13.46,76.96,9.7,-4.6,84.7,26.0,16.2
2041,9,1,5.81,70.51,15.6,-0.2,65.2,30.6,18.1
1916,8,10,11.66,76.93,1.0,1.1,63.0,28.6,16.5
2088,10,13,10.22,74.57,5.0,-1.2,95.9,28.5,16.81
1998,9,25,9.7,74.07,15.5,3.3,83.7,31.3,18.21
2043,6,8,13.14,74.32,11.8,0.1,99.1,27.1,16.52
1991,7,23,11.01,74.17,11.9,4.0,75.4,27.9,16.63
1951,11,8,13.57,73.35,6.8,1.1,94.4,26.8,16.1
1950,4,2,14.24,75.88,10.9,-1.0,64.4,31.5,18.26
2008,10,5,14.76,77.9,19.7,-4.4,95.6,26.1,16.74
1975,12,5,10.06,74.56,3.0,4.9,64.7,25.9,15.33
2094,5,24,6.27,78.54,8.8,-2.0,97.2,29.4,17.4
2089,1,24,14.49,71.09,6.7,-3.0,98.7,30.2,17.66
1916,7,24,6.25,77.08,4.8,-0.8,83.6,26.7,16.04
2092,4,11,12.16,70.23,5.4,-3.8,77.1,28.1,16.78
1911,2,9,13.99,74.41,19.6,2.2,83.3,29.1,17.59
2095,1,22,11.1,72.27,10.1,0.3,72.4,29.8,17.48
2067,9,6,13.0,73.81,4.0,-3.2,78.3,31.1,17.88
2021,8,14,14.19,70.62,9.5,3.5,86.4,27.3,16.31
2021,7,11,14.22,76.29,15.9,-0.2,88.0,30.2,17.97
2080,4,16,5.46,78.12,18.2,-1.7,67.1,26.3,16.58
1989,3,17,9.16,75.13,3.9,4.7,87.2,25.1,15.09
1941,11,7,13.06,78.99,18.6,2.6,70.1,31.7,18.55
2007,3,21,13.59,74.02,5.9,3.1,87.5,25.8,15.55
1991,3,6,6.0,73.35,11.1,-4.9,79.6,26.7,16.56
1961,2,15,11.43,74.1,0.1,4.8,66.2,31.2,17.31
2013,11,14,5.33,72.4,0.0,-4.2,67.6,27.6,16.32
2004,2,6,9.89,78.08,17.8,-1.7,97.0,31.9,18.83
2048,6,7,11.29,70.55,19.8,1.6,92.6,29.5,17.8
2003,12,20,9.97,72.31,18.4,4.3,86.1,32.0,18.59
2028,1,21,10.84,71.28,3.4,-0.2,95.8,26.0,15.68
1959,7,28,9.98,71.46,1.4,2.1,82.2,30.6,17.29
1907,6,24,5.55,79.11,14.3,-4.2,87.8,27.0,16.81
2005,1,9,11.31,71.98,0.7,-1.5,99.3,28.7,16.69
2053,7,11,11.08,72.56,13.5,-1.1,77.3,30.4,17.97
2006,11,9,5.04,75.34,19.5,3.9,93.7,29.5,17.67
2094,5,7,11.24,77.49,7.3,2.9,77.3,30.8,17.62
1923,4,23,8.75,77.38,3.8,1.5,67.1,30.3,17.3
2094,3,15,9.25,72.33,1.1,-2.5,88.2,25.9,15.63
2061,6,25,5.67,71.68,0.6,-2.2,95.6,31.4,17.8
2034,1,11,5.83,75.2,13.2,-3.6,97.0,26.6,16.58
1948,1,2,7.1,78.34,9.8,0.4,83.5,29.0,17.15
1969,8,4,11.82,76.05,14.5,-2.2,66.7,30.1,17.94
1940,9,18,14.01,77.75,9.0,0.5,85.0,30.9,17.87
1968,11,3,14.85,72.65,17.1,4.5,94.6,25.0,15.72
1969,9,19,9.3,77.04,4.2,-1.5,75.1,25.3,15.48
2082,7,19,7.57,74.58,17.9,3.0,84.8,27.7,16.91
2043,4,6,10.84,70.65,10.0,3.4,69.4,27.2,16.28
1968,9,24,6.68,77.72,15.9,-0.4,98.2,25.9,16.27
1969,2,24,10.42,71.5,16.1,-1.1,77.3,27.6,16.98
1953,11,14,12.36,70.01,3.8,-3.8,89.7,29.0,17.07
1938,11,28,6.21,73.1,14.8,1.5,66.1,27.1,16.57
1910,10,15,8.45,72.49,8.5,2.0,71.6,27.9,16.56
2078,6,27,6.7,72.72,4.2,0.5,84.3,26.2,15.75
1953,4,28,9.34,70.35,16.2,-1.2,77.5,31.4,18.51
1935,4,26,5.22,71.35,3.4,4.5,89.9,28.0,16.23
1910,11,7,13.48,72.01,5.2,3.8,99.7,31.2,17.65
2009,7,4,14.93,71.67,17.0,-0.2,78.7,30.1,17.98
2044,11,2,6.04,78.0,19.5,0.0,94.8,30.9,18.43
1986,9,17,9.51,79.39,12.1,2.8,60.5,27.8,16.65
2064,1,9,7.68,75.92,0.1,2.3,81.7,29.9,16.93
2071,6,13,14.2,73.27,10.3,2.4,62.2,30.4,17.62
2065,6,12,7.03,70.58,12.0,3.9,73.7,29.8,17.4
2044,8,6,11.5,75.98,5.5,4.5,61.5,29.2,16.79
2012,8,27,5.41,78.2,7.8,3.9,94.7,25.1,15.33
2043,2,11,13.06,75.21,14.6,4.1,88.5,28.6,17.05
2058,1,22,12.01,76.43,6.7,1.7,97.9,31.4,17.91
1941,6,16,13.2,70.46,8.2,-1.4,84.2,29.8,17.48
1944,4,1,14.14,71.53,4.8,2.7,64.6,28.6,16.61
1917,5,14,10.05,79.86,11.0,-4.0,70.2,25.6,16.06
2019,1,12,5.83,77.65,19.4,2.9,91.6,26.3,16.44
2021,12,9,6.89,76.6,15.7,4.9,79.7,29.5,17.42
1911,1,16,7.64,75.93,6.6,-4.5,69.4,31.1,18.06
2073,7,10,8.21,74.01,6.7,-1.4,84.2,31.5,18.09
2019,2,14,5.73,71.36,15.7,-3.4,90.5,25.5,16.25
2013,11,11,7.74,71.14,15.3,-4.1,68.9,30.4,18.2
1921,10,18,9.27,72.94,5.3,3.1,77.9,27.6,16.23
2093,5,18,14.67,73.97,5.4,0.4,67.9,25.1,15.36
2063,3,22,11.27,79.51,19.2,1.9,97.4,29.7,17.84
1905,8,17,13.59,77.49,5.4,-0.9,68.3,31.7,18.06
2045,9,8,14.87,73.99,12.6,-1.4,73.5,29.4,17.53
1971,8,12,7.96,76.88,9.1,-2.0,74.7,28.5,17.03
2066,12,28,9.86,72.5,5.5,4.7,93.9,31.9,17.89
1978,1,16,10.39,77.63,9.1,2.1,73.4,26.2,15.9
1940,5,23,14.8,76.86,13.0,-4.0,83.1,27.3,16.85
2004,8,10,14.17,79.07,16.3,2.7,70.9,28.4,17.11
2049,2,2,5.36,75.35,11.5,-1.8,98.2,29.4,17.52
2007,5,4,6.82,72.23,2.8,2.5,99.7,27.2,15.99
1995,9,20,8.19,74.7,8.6,3.4,100.0,26.8,16.08
1982,7,17,11.9,78.74,19.0,-3.6,64.1,28.8,17.71
1982,6,13,7.01,70.25,4.6,-2.3,67.0,31.3,17.93
2000,10,24,5.78,79.93,7.8,-4.1,96.1,30.3,17.81
2029,4,15,5.93,78.58,0.8,0.0,85.7,25.3,15.25
1945,10,18,8.99,71.83,3.0,0.2,65.7,30.2,17.29
1973,1,11,13.89,72.37,18.0,-1.9,68.3,31.6,18.7
1933,9,22,13.06,75.15,18.2,-2.1,79.0,31.0,18.49
2032,1,25,9.71,71.07,14.7,-1.6,92.0,28.0,17.11
1971,6,3,9.06,71.82,15.2,4.3,66.9,28.0,16.81
2081,3,19,8.37,70.58,11.4,-3.1,79.6,25.4,15.96
2007,1,22,13.32,76.38,17.3,-4.4,88.4,26.5,16.77
1999,6,5,14.53,70.25,14.9,4.4,62.9,30.4,17.75
1999,8,25,7.34,70.87,3.3,3.0,69.9,28.3,16.4
2081,4,5,10.58,77.5,4.7,-0.9,94.6,30.2,17.45
1943,8,20,14.54,79.43,14.6,-4.7,70.0,25.8,16.36
1949,10,12,9.6,71.97,19.6,-4.4,81.4,29.8,18.2
1946,11,25,9.9,71.56,5.9,2.5,72.3,29.1,16.88
2080,6,19,12.05,73.07,17.7,-3.9,75.8,28.4,17.52
1922,8,12,8.36,71.34,15.5,-0.9,88.9,26.6,16.55
1918,3,25,14.66,75.04,15.8,-0.8,81.6,30.0,17.91
1917,10,24,13.13,78.51,15.9,0.3,61.4,28.1,17.08
1982,12,3,5.86,73.12,18.5,-2.2,82.3,29.5,17.92
1994,10,15,11.41,78.44,9.4,1.8,91.9,28.7,16.95
2099,8,11,14.62,78.92,19.3,-3.4,75.7,26.4,16.77
2018,5,25,10.03,74.02,15.0,-3.0,63.7,28.0,17.16
2030,10,12,11.29,71.5,3.0,3.9,96.4,32.0,17.85
1952,4,18,8.58,74.48,9.7,-4.3,92.1,28.9,17.35
1950,12,17,14.96,75.13,19.1,-0.1,98.9,26.5,16.66
2078,9,4,12.81,73.16,12.2,3.1,83.1,30.3,17.66
2015,2,3,13.42,79.8,7.2,-0.1,71.6,32.0,18.24
1942,9,15,5.07,72.43,14.7,0.6,77.5,28.1,17.02
2049,1,2,8.32,71.05,12.3,3.5,70.9,25.6,15.75
2062,10,2,14.25,79.33,9.2,-4.0,63.3,30.1,17.76
2090,1,2,9.36,76.81,10.6,1.7,99.2,27.0,16.34
1976,5,20,13.89,73.98,16.4,-1.9,75.3,27.1,16.83
1921,10,1,9.62,72.02,13.5,-4.8,69.1,27.0,16.78
2064,7,12,11.41,78.55,0.5,4.1,60.1,26.7,15.56
1921,5,5,14.57,72.13,7.7,1.8,64.4,26.2,15.84
1973,1,18,11.6,78.8,17.8,-1.3,91.8,31.5,18.65
1974,10,4,10.32,71.12,14.6,0.3,91.4,28.6,17.25
2014,2,4,6.52,78.82,10.3,-0.7,83.8,32.0,18.43
1934,8,3,7.7,73.02,8.5,-0.3,75.6,28.6,16.96
2008,9,20,11.85,72.43,14.2,2.4,67.0,27.0,16.46
2079,5,8,8.37,74.79,6.5,-1.5,93.2,31.3,18.01
2047,4,9,8.09,73.96,18.7,1.8,61.5,30.7,18.19
2011,12,1,13.89,79.82,14.7,3.4,79.0,28.8,17.16
2055,8,24,5.76,71.5,6.7,-3.8,73.0,25.7,15.88
2081,10,4,10.32,74.32,10.0,2.3,77.0,31.5,18.06
1978,7,7,11.25,78.73,4.7,-3.6,90.9,26.2,15.99
2099,2,6,12.96,71.33,12.7,-2.1,83.2,31.3,18.34
1926,6,16,14.62,71.86,6.1,1.7,95.4,26.0,15.72
1901,8,25,10.41,79.18,4.0,-4.3,99.2,31.2,17.99
1979,11,24,10.61,71.82,0.2,0.3,68.1,31.5,17.66
2000,12,25,12.82,71.71,14.1,-1.7,63.6,31.3,18.37
2043,5,18,12.52,75.99,15.2,-3.2,76.5,28.4,17.36
1978,8,25,8.14,73.34,7.0,-0.9,92.0,31.7,18.17
2080,11,23,6.5,71.57,8.6,0.5,80.7,28.3,16.81
1980,10,22,14.21,74.21,4.9,0.6,94.9,31.0,17.71
2092,11,4,14.1,79.28,5.8,4.1,74.4,25.2,15.24
2093,12,26,8.59,76.07,11.0,-3.0,85.7,31.3,18.31
1975,11,11,6.33,70.83,7.3,-3.6,80.2,27.3,16.55
2076,3,18,7.79,77.02,17.0,-4.2,98.0,28.0,17.36
1979,5,25,12.68,77.34,15.8,3.7,84.3,25.5,15.89
1953,3,16,5.39,73.38,6.4,2.9,89.6,31.9,18.02
2051,5,22,12.78,77.67,3.0,4.9,92.5,26.4,15.56
1900,10,11,7.48,71.56,11.8,0.2,81.3,25.7,15.94
1928,7,23,10.62,73.61,4.2,-1.2,61.9,30.4,17.49
2094,7,5,8.17,79.24,12.9,3.7,91.5,30.9,17.91
1931,2,23,10.97,79.82,2.4,4.6,79.0,26.9,15.73
1970,1,11,8.84,71.62,14.9,1.9,88.1,25.4,15.9
1938,1,4,9.42,78.93,6.5,-3.1,66.2,31.7,18.23
1967,7,24,11.17,71.49,9.1,3.2,79.8,26.3,15.89
1915,6,14,8.91,74.77,18.4,3.7,60.6,26.4,16.36
1970,7,20,8.52,72.31,1.5,2.6,70.5,26.0,15.42
1931,4,13,11.69,74.25,15.0,2.3,62.6,27.6,16.74
2001,10,6,13.0,70.2,6.3,1.1,68.4,25.7,15.61
2059,12,4,10.28,70.58,6.6,-2.1,84.3,26.6,16.16
1951,6,11,9.72,72.16,18.6,-1.1,63.3,27.4,17.01
1985,5,4,7.56,70.13,10.7,-2.6,78.9,27.3,16.66
1989,7,8,12.82,76.14,1.7,2.6,71.2,31.0,17.43
2026,3,23,10.44,73.2,5.7,-4.4,93.1,28.1,16.84
2082,5,20,10.25,71.17,9.6,-3.2,65.7,25.6,15.95
1955,8,12,11.11,74.3,2.2,-0.7,65.1,28.4,16.57
2046,3,6,9.11,74.21,10.6,2.0,64.1,26.4,16.05
2045,10,21,7.08,73.9,4.1,3.6,87.2,31.7,17.79
1908,11,23,11.19,71.74,15.2,3.9,88.3,30.2,17.73
1912,11,5,14.83,77.64,4.9,-0.7,70.6,26.4,15.91
1986,8,17,8.73,70.65,9.6,4.0,97.9,31.9,18.14
2095,3,10,13.91,70.79,9.2,-4.6,79.3,28.7,17.25
2034,2,1,7.31,71.5,9.3,-4.3,63.2,30.9,18.1
2019,7,28,13.29,75.98,1.2,-1.8,60.4,28.5,16.61
1925,9,9,9.08,75.08,18.0,-3.7,68.5,28.3,17.47
2073,6,17,9.88,70.48,9.1,1.2,90.5,29.8,17.41
1998,8,27,6.32,77.56,6.5,2.2,81.0,28.2,16.58
2095,9,13,7.86,71.05,15.8,-3.6,72.6,27.3,16.96
1966,7,23,13.13,70.08,9.1,1.3,75.0,25.2,15.54
1965,8,10,12.21,73.36,9.2,-4.2,77.7,26.4,16.31
1914,10,28,9.93,73.4,0.9,0.3,98.4,27.3,16.05
